psi,rho,rho_fit
3.885000000000000853e+01,9.243125000000035341e-02,8.967596427513366275e-02
3.895000000000000284e+01,9.306875000000033871e-02,8.944662525396165909e-02
3.904999999999999716e+01,9.201562500000029510e-02,8.923177159063211406e-02
3.915000000000000568e+01,9.188750000000030227e-02,8.903050012449692519e-02
3.925000000000000000e+01,9.065937500000030569e-02,8.884196255705151257e-02
3.935000000000000853e+01,9.123437500000029787e-02,8.866536229903201893e-02
3.945000000000000284e+01,9.220312500000027445e-02,8.849995147611985913e-02
3.954999999999999716e+01,9.122187500000028537e-02,8.834502808822794484e-02
3.965000000000000568e+01,9.090312500000027884e-02,8.819993331707060014e-02
3.975000000000000000e+01,9.091875000000029794e-02,8.806404897652977959e-02
3.985000000000000853e+01,9.115312500000034845e-02,8.793679510021171208e-02
3.995000000000000284e+01,9.097187500000027127e-02,8.781762766053305413e-02
4.004999999999999716e+01,9.043750000000033706e-02,8.770603641366853109e-02
4.015000000000000568e+01,9.068125000000032410e-02,8.760154286472965346e-02
4.025000000000000000e+01,8.881562500000032834e-02,8.750369834761689836e-02
4.035000000000000853e+01,8.950625000000028697e-02,8.741208221408816592e-02
4.045000000000000284e+01,9.006562500000027394e-02,8.732630012671124820e-02
4.054999999999999716e+01,8.951875000000029947e-02,8.724598245051040646e-02
4.065000000000000568e+01,9.064375000000027272e-02,8.717078273827486012e-02
4.075000000000000000e+01,9.001562500000036271e-02,8.710037630466374581e-02
4.085000000000000853e+01,8.978125000000028444e-02,8.703445888441796452e-02
4.095000000000000284e+01,9.000000000000028810e-02,8.697274537016913554e-02
4.104999999999999716e+01,9.075625000000027420e-02,8.691496862551920111e-02
4.115000000000000568e+01,8.999375000000034430e-02,8.686087836924755168e-02
4.125000000000000000e+01,9.089375000000032845e-02,8.681024012668642209e-02
4.135000000000000853e+01,9.149062500000031128e-02,8.676283424448577586e-02
4.145000000000000284e+01,9.068437500000030294e-02,8.671845496516872309e-02
4.154999999999999716e+01,9.111562500000029707e-02,8.667690955805135156e-02
4.165000000000000568e+01,9.093125000000029656e-02,8.663801750327265738e-02
4.175000000000000000e+01,9.168750000000035205e-02,8.660160972584451944e-02
4.185000000000000853e+01,9.321875000000032219e-02,8.656752787679197758e-02
4.195000000000000284e+01,9.145000000000028106e-02,8.653562365860839600e-02
4.204999999999999716e+01,9.104062500000029146e-02,8.650575819239783582e-02
4.215000000000000568e+01,9.109687500000029914e-02,8.647780142422059613e-02
4.225000000000000000e+01,9.146562500000031404e-02,8.645163156829333007e-02
4.235000000000000853e+01,9.122187500000027149e-02,8.642713458482612077e-02
4.245000000000000284e+01,9.223125000000034768e-02,8.640420369040346937e-02
4.254999999999999716e+01,9.116875000000029816e-02,8.638273889893491320e-02
4.265000000000000568e+01,9.129375000000029827e-02,8.636264659131356880e-02
4.275000000000000000e+01,9.187500000000031752e-02,8.634383911202916928e-02
4.285000000000000853e+01,9.161562500000033915e-02,8.632623439108272345e-02
4.295000000000000284e+01,9.135312500000031255e-02,8.630975558964851246e-02
4.304999999999999716e+01,9.154375000000027074e-02,8.629433076801878988e-02
4.315000000000000568e+01,9.211562500000031184e-02,8.627989257445489724e-02
4.325000000000000000e+01,9.255312500000031917e-02,8.626637795364952566e-02
4.335000000000000853e+01,9.240312500000032181e-02,8.625372787358276394e-02
4.345000000000000284e+01,9.263125000000030362e-02,8.624188706962795936e-02
4.354999999999999716e+01,9.281562500000027638e-02,8.623080380483222340e-02
4.365000000000000568e+01,9.278750000000030029e-02,8.622042964536169585e-02
4.375000000000000000e+01,9.182500000000029527e-02,8.621071925016360327e-02
4.385000000000000853e+01,9.131875000000030940e-02,8.620163017395396365e-02
4.395000000000000284e+01,9.245000000000022644e-02,8.619312268269610500e-02
4.404999999999999716e+01,9.271562500000030127e-02,8.618515958078437622e-02
4.415000000000000568e+01,9.149375000000031788e-02,8.617770604919816613e-02
4.425000000000000000e+01,9.183750000000033553e-02,8.617072949393439485e-02
4.435000000000000853e+01,9.249375000000030489e-02,8.616419940407152311e-02
4.445000000000000284e+01,9.114375000000031479e-02,8.615808721885695465e-02
4.454999999999999716e+01,9.129375000000028439e-02,8.615236620324806527e-02
4.465000000000000568e+01,9.161562500000036691e-02,8.614701133137275813e-02
4.475000000000000000e+01,9.209687500000036942e-02,8.614199917740811285e-02
4.485000000000000853e+01,9.086875000000033120e-02,8.613730781340789289e-02
4.495000000000000284e+01,9.300625000000031783e-02,8.613291671363851321e-02
4.504999999999999716e+01,9.170937500000032883e-02,8.612880666501063209e-02
4.515000000000000568e+01,9.096875000000034794e-02,8.612495968322031459e-02
4.525000000000000000e+01,9.146875000000032063e-02,8.612135893423641941e-02
4.535000000000000853e+01,9.097812500000029834e-02,8.611798866079536929e-02
4.545000000000000284e+01,9.084062500000028573e-02,8.611483411358508699e-02
4.554999999999999716e+01,8.998437500000031064e-02,8.611188148681944710e-02
4.565000000000000568e+01,8.905625000000026714e-02,8.610911785792449424e-02
4.575000000000000000e+01,9.007812500000035583e-02,8.610653113107480383e-02
4.585000000000000853e+01,8.888750000000034124e-02,8.610410998433445928e-02
4.595000000000000284e+01,8.869062500000030047e-02,8.610184382017357918e-02
4.604999999999999716e+01,9.027187500000032061e-02,8.609972271914526076e-02
4.615000000000000568e+01,8.969375000000028020e-02,8.609773739652107349e-02
4.625000000000000000e+01,8.870000000000029250e-02,8.609587916169755828e-02
4.635000000000000853e+01,8.885625000000028917e-02,8.609413988019568031e-02
4.645000000000000284e+01,8.956250000000036404e-02,8.609251193808942215e-02
4.654999999999999716e+01,8.929375000000026874e-02,8.609098820870697555e-02
4.665000000000000568e+01,8.826562500000027789e-02,8.608956202146089698e-02
4.675000000000000000e+01,8.701875000000031113e-02,8.608822713267036408e-02
4.685000000000000853e+01,8.819375000000029274e-02,8.608697769824899537e-02
4.695000000000000284e+01,8.787500000000031397e-02,8.608580824813882870e-02
4.704999999999999716e+01,8.790000000000025571e-02,8.608471366237899214e-02
4.715000000000000568e+01,8.778437500000027538e-02,8.608368914870478950e-02
4.725000000000000000e+01,8.822812500000026814e-02,8.608273022157922338e-02
4.735000000000000853e+01,8.858437500000031217e-02,8.608183268256575094e-02
4.745000000000000284e+01,8.806875000000027875e-02,8.608099260195614666e-02
4.754999999999999716e+01,8.703125000000029587e-02,8.608020630157375841e-02
4.765000000000000568e+01,8.744062500000029936e-02,8.607947033867671682e-02
4.775000000000000000e+01,8.751875000000029770e-02,8.607878149089082109e-02
4.785000000000000853e+01,8.778125000000028266e-02,8.607813674210632038e-02
4.795000000000000284e+01,8.736562500000027987e-02,8.607753326927708448e-02
4.804999999999999716e+01,8.767187500000032940e-02,8.607696843006429344e-02
4.815000000000000568e+01,8.725312500000032001e-02,8.607643975127068914e-02
4.825000000000000000e+01,8.724062500000036302e-02,8.607594491801498493e-02
4.835000000000000853e+01,8.697187500000025384e-02,8.607548176359866576e-02
4.845000000000000284e+01,8.580625000000026426e-02,8.607504826002179699e-02
4.854999999999999716e+01,8.690312500000031692e-02,8.607464250910498715e-02
4.865000000000000568e+01,8.580937500000025697e-02,8.607426273418014584e-02
4.875000000000000000e+01,8.520000000000024776e-02,8.607390727231259420e-02
4.885000000000000853e+01,8.629687500000031430e-02,8.607357456702111054e-02
4.895000000000000284e+01,8.711562500000029352e-02,8.607326316146374223e-02
4.904999999999999716e+01,8.676250000000029772e-02,8.607297169205996301e-02
4.915000000000000568e+01,8.693750000000027844e-02,8.607269888252075396e-02
4.925000000000000000e+01,8.736250000000024551e-02,8.607244353826096206e-02
4.935000000000000853e+01,8.663125000000031217e-02,8.607220454116915054e-02
4.945000000000000284e+01,8.617812500000024412e-02,8.607198084471237576e-02
4.954999999999999716e+01,8.702812500000028928e-02,8.607177146935404699e-02
4.965000000000000568e+01,8.625625000000031184e-02,8.607157549826527365e-02
4.975000000000000000e+01,8.631250000000031952e-02,8.607139207331074293e-02
4.985000000000000853e+01,8.694062500000025728e-02,8.607122039129136426e-02
4.995000000000000284e+01,8.760000000000028875e-02,8.607105970042741583e-02
5.004999999999999716e+01,8.695312500000028366e-02,8.607090929706706639e-02
5.015000000000000568e+01,8.694375000000026388e-02,8.607076852260533983e-02
5.025000000000000000e+01,8.699062500000032117e-02,8.607063676060033863e-02
5.035000000000000853e+01,8.693437500000034124e-02,8.607051343407415289e-02
5.045000000000000284e+01,8.682812500000026967e-02,8.607039800298649235e-02
5.054999999999999716e+01,8.595625000000030325e-02,8.607028996186999459e-02
5.065000000000000568e+01,8.633750000000028901e-02,8.607018883761705097e-02
5.075000000000000000e+01,8.568750000000027733e-02,8.607009418740804718e-02
5.085000000000000853e+01,8.581875000000026288e-02,8.607000559677255302e-02
5.095000000000000284e+01,8.642187500000034217e-02,8.606992267777438532e-02
5.104999999999999716e+01,8.747500000000030251e-02,8.606984506731285567e-02
5.115000000000000568e+01,8.720937500000031095e-02,8.606977242553309759e-02
5.125000000000000000e+01,8.690000000000028257e-02,8.606970443433750728e-02
5.135000000000000853e+01,8.682500000000033247e-02,8.606964079599321860e-02
5.145000000000000284e+01,8.785312500000028169e-02,8.606958123182822940e-02
5.154999999999999716e+01,8.747500000000028864e-02,8.606952548101109990e-02
5.165000000000000568e+01,8.790625000000032441e-02,8.606947329940886626e-02
5.175000000000000000e+01,8.730625000000027947e-02,8.606942445851806234e-02
5.185000000000000853e+01,8.748750000000025950e-02,8.606937874446407566e-02
5.195000000000000284e+01,8.676562500000027656e-02,8.606933595706453555e-02
5.204999999999999716e+01,8.768125000000027980e-02,8.606929590895293081e-02
5.215000000000000568e+01,8.720312500000027001e-02,8.606925842475796062e-02
5.225000000000000000e+01,8.680625000000030678e-02,8.606922334033570432e-02
5.235000000000000853e+01,8.764687500000026277e-02,8.606919050205080746e-02
5.245000000000000284e+01,8.640937500000031579e-02,8.606915976610376995e-02
5.254999999999999716e+01,8.550937500000031777e-02,8.606913099790117205e-02
5.265000000000000568e+01,8.494062500000025551e-02,8.606910407146634023e-02
5.275000000000000000e+01,8.645937500000028253e-02,8.606907886888773285e-02
5.285000000000000853e+01,8.625625000000028408e-02,8.606905527980260318e-02
5.295000000000000284e+01,8.563437500000033176e-02,8.606903320091369158e-02
5.304999999999999716e+01,8.589375000000025462e-02,8.606901253553683739e-02
5.315000000000000568e+01,8.639375000000028282e-02,8.606899319317776187e-02
5.325000000000000000e+01,8.545000000000028961e-02,8.606897508913563533e-02
5.335000000000000853e+01,8.563437500000027625e-02,8.606895814413229040e-02
5.345000000000000284e+01,8.610625000000027285e-02,8.606894228396499980e-02
5.354999999999999716e+01,8.577187500000026110e-02,8.606892743918148625e-02
5.365000000000000568e+01,8.614375000000031035e-02,8.606891354477594347e-02
5.375000000000000000e+01,8.578437500000030136e-02,8.606890053990429168e-02
5.385000000000000853e+01,8.472500000000032783e-02,8.606888836761769634e-02
5.395000000000000284e+01,8.572500000000030096e-02,8.606887697461323983e-02
5.404999999999999716e+01,8.460937500000027811e-02,8.606886631100055252e-02
5.415000000000000568e+01,8.542500000000034788e-02,8.606885633008323766e-02
5.425000000000000000e+01,8.533125000000031657e-02,8.606884698815447932e-02
5.435000000000000853e+01,8.555625000000027791e-02,8.606883824430555663e-02
5.445000000000000284e+01,8.528750000000030751e-02,8.606883006024687588e-02
5.454999999999999716e+01,8.507500000000028928e-02,8.606882240014004926e-02
5.465000000000000568e+01,8.547812500000029345e-02,8.606881523044115911e-02
5.475000000000000000e+01,8.520937500000030917e-02,8.606880851975381996e-02
5.485000000000000853e+01,8.468437500000028373e-02,8.606880223869167734e-02
5.495000000000000284e+01,8.540625000000030831e-02,8.606879635974959419e-02
5.504999999999999716e+01,8.463125000000028264e-02,8.606879085718352473e-02
5.515000000000000568e+01,8.371562500000027940e-02,8.606878570689743824e-02
5.525000000000000000e+01,8.482187500000032410e-02,8.606878088633806989e-02
5.535000000000000853e+01,8.363437500000026059e-02,8.606877637439594442e-02
5.545000000000000284e+01,8.420937500000025278e-02,8.606877215131303327e-02
5.554999999999999716e+01,8.455937500000031137e-02,8.606876819859632377e-02
5.565000000000000568e+01,8.425625000000028231e-02,8.606876449893666181e-02
5.575000000000000000e+01,8.485000000000027243e-02,8.606876103613309015e-02
5.585000000000000853e+01,8.324375000000026892e-02,8.606875779502182189e-02
5.595000000000000284e+01,8.309375000000029932e-02,8.606875476140993242e-02
5.604999999999999716e+01,8.389062500000030176e-02,8.606875192201304814e-02
5.615000000000000568e+01,8.349375000000025526e-02,8.606874926439730955e-02
5.625000000000000000e+01,8.352187500000027298e-02,8.606874677692497033e-02
5.635000000000000853e+01,8.230312500000028231e-02,8.606874444870321605e-02
5.645000000000000284e+01,8.291875000000029083e-02,8.606874226953664664e-02
5.654999999999999716e+01,8.376875000000032212e-02,8.606874022988261763e-02
5.665000000000000568e+01,8.332187500000026725e-02,8.606873832080941256e-02
5.675000000000000000e+01,8.294062500000026761e-02,8.606873653395705204e-02
5.685000000000000853e+01,8.287187500000024742e-02,8.606873486150087849e-02
5.695000000000000284e+01,8.312500000000026812e-02,8.606873329611711143e-02
5.704999999999999716e+01,8.307187500000026703e-02,8.606873183095087310e-02
5.715000000000000568e+01,8.295625000000027283e-02,8.606873045958610136e-02
5.725000000000000000e+01,8.236875000000028202e-02,8.606872917601759987e-02
5.735000000000000853e+01,8.177187500000025755e-02,8.606872797462444824e-02
5.745000000000000284e+01,8.223750000000025484e-02,8.606872685014579916e-02
5.754999999999999716e+01,8.169062500000028038e-02,8.606872579765748044e-02
5.765000000000000568e+01,8.117187500000028200e-02,8.606872481255053997e-02
5.775000000000000000e+01,8.262812500000031590e-02,8.606872389051117844e-02
5.785000000000000853e+01,8.033437500000027709e-02,8.606872302750179227e-02
5.795000000000000284e+01,7.962187500000023066e-02,8.606872221974312676e-02
5.804999999999999716e+01,7.905937500000026485e-02,8.606872146369806686e-02
5.815000000000000568e+01,7.796250000000023994e-02,8.606872075605581651e-02
5.825000000000000000e+01,7.725000000000024902e-02,8.606872009371754895e-02
5.835000000000000853e+01,7.690625000000027300e-02,8.606871947378286203e-02
5.845000000000000284e+01,7.616250000000024389e-02,8.606871889353709393e-02
5.854999999999999716e+01,7.496562500000024387e-02,8.606871835043924945e-02
5.865000000000000568e+01,7.414375000000025806e-02,8.606871784211109211e-02
5.875000000000000000e+01,7.257500000000023654e-02,8.606871736632668024e-02
5.885000000000000853e+01,7.095312500000024170e-02,8.606871692100245830e-02
5.895000000000000284e+01,6.889062500000023292e-02,8.606871650418840280e-02
5.904999999999999716e+01,6.723437500000023492e-02,8.606871611405919609e-02
5.915000000000000568e+01,6.533125000000022942e-02,8.606871574890645471e-02
5.925000000000000000e+01,6.377187500000021381e-02,8.606871540713123547e-02
5.935000000000000853e+01,6.183437500000019821e-02,8.606871508723676345e-02
5.945000000000000284e+01,6.159062500000022505e-02,8.606871478782232576e-02
5.954999999999999716e+01,6.079375000000020873e-02,8.606871450757669351e-02
5.965000000000000568e+01,5.818437500000017693e-02,8.606871424527268166e-02
5.975000000000000000e+01,5.858750000000020886e-02,8.606871399976165349e-02
5.985000000000000853e+01,5.736562500000020465e-02,8.606871376996849676e-02
5.995000000000000284e+01,5.619375000000017412e-02,8.606871355488696085e-02
