psi,rho,rho_fit
3.885000000000000853e+01,1.175937500000004583e-02,1.076100913421101923e-02
3.895000000000000284e+01,1.180625000000004067e-02,1.076100908431931735e-02
3.904999999999999716e+01,1.167500000000003604e-02,1.076100904257082380e-02
3.915000000000000568e+01,1.176875000000004133e-02,1.076100900763660162e-02
3.925000000000000000e+01,1.187187500000004212e-02,1.076100897840431836e-02
3.935000000000000853e+01,1.175312500000004479e-02,1.076100895394321855e-02
3.945000000000000284e+01,1.176250000000004028e-02,1.076100893347475829e-02
3.954999999999999716e+01,1.135625000000004166e-02,1.076100891634712564e-02
3.965000000000000568e+01,1.169062500000003606e-02,1.076100890201503457e-02
3.975000000000000000e+01,1.166250000000004262e-02,1.076100889002223893e-02
3.985000000000000853e+01,1.168125000000003709e-02,1.076100887998687750e-02
3.995000000000000284e+01,1.152812500000004181e-02,1.076100887158948360e-02
4.004999999999999716e+01,1.185937500000003482e-02,1.076100886456271555e-02
4.015000000000000568e+01,1.185312500000004245e-02,1.076100885868286339e-02
4.025000000000000000e+01,1.155312500000004253e-02,1.076100885376268801e-02
4.035000000000000853e+01,1.192187500000004008e-02,1.076100884964559246e-02
4.045000000000000284e+01,1.163125000000003219e-02,1.076100884620051490e-02
4.054999999999999716e+01,1.181875000000004276e-02,1.076100884331776530e-02
4.065000000000000568e+01,1.136562500000003195e-02,1.076100884090547272e-02
4.075000000000000000e+01,1.161250000000003599e-02,1.076100883888692072e-02
4.085000000000000853e+01,1.119375000000003180e-02,1.076100883719782741e-02
4.095000000000000284e+01,1.113437500000003834e-02,1.076100883578445799e-02
4.104999999999999716e+01,1.114062500000003245e-02,1.076100883460179292e-02
4.115000000000000568e+01,1.124062500000004225e-02,1.076100883361214011e-02
4.125000000000000000e+01,1.128437500000004264e-02,1.076100883278402476e-02
4.135000000000000853e+01,1.148125000000003310e-02,1.076100883209107906e-02
4.145000000000000284e+01,1.139062500000003614e-02,1.076100883151120957e-02
4.154999999999999716e+01,1.125312500000003740e-02,1.076100883102598660e-02
4.165000000000000568e+01,1.101250000000003615e-02,1.076100883061997804e-02
4.175000000000000000e+01,1.143750000000003618e-02,1.076100883028024979e-02
4.185000000000000853e+01,1.134062500000004164e-02,1.076100882999597719e-02
4.195000000000000284e+01,1.122500000000004050e-02,1.076100882975805639e-02
4.204999999999999716e+01,1.155000000000003940e-02,1.076100882955899340e-02
4.215000000000000568e+01,1.123750000000004086e-02,1.076100882939245995e-02
4.225000000000000000e+01,1.128125000000004124e-02,1.076100882925307145e-02
4.235000000000000853e+01,1.135312500000003680e-02,1.076100882913644252e-02
4.245000000000000284e+01,1.103437500000003200e-02,1.076100882903879841e-02
4.254999999999999716e+01,1.085312500000003635e-02,1.076100882895714150e-02
4.265000000000000568e+01,1.132187500000004371e-02,1.076100882888880728e-02
4.275000000000000000e+01,1.139687500000003892e-02,1.076100882883163079e-02
4.285000000000000853e+01,1.145937500000003897e-02,1.076100882878378018e-02
4.295000000000000284e+01,1.129687500000003779e-02,1.076100882874375664e-02
4.304999999999999716e+01,1.175000000000003646e-02,1.076100882871022790e-02
4.315000000000000568e+01,1.140625000000004483e-02,1.076100882868225028e-02
4.325000000000000000e+01,1.136250000000004617e-02,1.076100882865876907e-02
4.335000000000000853e+01,1.143750000000004485e-02,1.076100882863911812e-02
4.345000000000000284e+01,1.130000000000003224e-02,1.076100882862268682e-02
4.354999999999999716e+01,1.154375000000003489e-02,1.076100882860897556e-02
4.365000000000000568e+01,1.133750000000003852e-02,1.076100882859742924e-02
4.375000000000000000e+01,1.150625000000003728e-02,1.076100882858782581e-02
4.385000000000000853e+01,1.153750000000004251e-02,1.076100882857977670e-02
4.395000000000000284e+01,1.134687500000003922e-02,1.076100882857300434e-02
4.404999999999999716e+01,1.136250000000003577e-02,1.076100882856739771e-02
4.415000000000000568e+01,1.113750000000003799e-02,1.076100882856267926e-02
4.425000000000000000e+01,1.103750000000003860e-02,1.076100882855873797e-02
4.435000000000000853e+01,1.126562500000003950e-02,1.076100882855540730e-02
4.445000000000000284e+01,1.139375000000004273e-02,1.076100882855263174e-02
4.454999999999999716e+01,1.150000000000004144e-02,1.076100882855035579e-02
4.465000000000000568e+01,1.156562500000004462e-02,1.076100882854841290e-02
4.475000000000000000e+01,1.117500000000004601e-02,1.076100882854680307e-02
4.485000000000000853e+01,1.136875000000003334e-02,1.076100882854541529e-02
4.495000000000000284e+01,1.115937500000004079e-02,1.076100882854430507e-02
4.504999999999999716e+01,1.092812500000003503e-02,1.076100882854336138e-02
4.515000000000000568e+01,1.088437500000003985e-02,1.076100882854252871e-02
4.525000000000000000e+01,1.144375000000004416e-02,1.076100882854186258e-02
4.535000000000000853e+01,1.095625000000003887e-02,1.076100882854136298e-02
4.545000000000000284e+01,1.057187500000003957e-02,1.076100882854086338e-02
4.554999999999999716e+01,1.085625000000003774e-02,1.076100882854047480e-02
4.565000000000000568e+01,1.101250000000003788e-02,1.076100882854014174e-02
4.575000000000000000e+01,1.100312500000004065e-02,1.076100882853986418e-02
4.585000000000000853e+01,1.084687500000003357e-02,1.076100882853964213e-02
4.595000000000000284e+01,1.060937500000003891e-02,1.076100882853942009e-02
4.604999999999999716e+01,1.043437500000003737e-02,1.076100882853930907e-02
4.615000000000000568e+01,1.071562500000003935e-02,1.076100882853914253e-02
4.625000000000000000e+01,1.057812500000003889e-02,1.076100882853903151e-02
4.635000000000000853e+01,1.047812500000004296e-02,1.076100882853892049e-02
4.645000000000000284e+01,1.072500000000004006e-02,1.076100882853886498e-02
4.654999999999999716e+01,1.047500000000003637e-02,1.076100882853880947e-02
4.665000000000000568e+01,1.003750000000003424e-02,1.076100882853875396e-02
4.675000000000000000e+01,1.068125000000003620e-02,1.076100882853869845e-02
4.685000000000000853e+01,1.049062500000003985e-02,1.076100882853869845e-02
4.695000000000000284e+01,1.043750000000003529e-02,1.076100882853864293e-02
4.704999999999999716e+01,1.075312500000004043e-02,1.076100882853858742e-02
4.715000000000000568e+01,1.042500000000003840e-02,1.076100882853858742e-02
4.725000000000000000e+01,1.067187500000003550e-02,1.076100882853853191e-02
4.735000000000000853e+01,1.049375000000003950e-02,1.076100882853853191e-02
4.745000000000000284e+01,1.038125000000003281e-02,1.076100882853853191e-02
4.754999999999999716e+01,1.020312500000003682e-02,1.076100882853853191e-02
4.765000000000000568e+01,1.036875000000003592e-02,1.076100882853853191e-02
4.775000000000000000e+01,1.037187500000003731e-02,1.076100882853853191e-02
4.785000000000000853e+01,1.089062500000003569e-02,1.076100882853853191e-02
4.795000000000000284e+01,1.052187500000003641e-02,1.076100882853853191e-02
4.804999999999999716e+01,1.045937500000003288e-02,1.076100882853847640e-02
4.815000000000000568e+01,1.080625000000003805e-02,1.076100882853847640e-02
4.825000000000000000e+01,1.065312500000003409e-02,1.076100882853847640e-02
4.835000000000000853e+01,1.058125000000003507e-02,1.076100882853847640e-02
4.845000000000000284e+01,1.070000000000003414e-02,1.076100882853847640e-02
4.854999999999999716e+01,1.063125000000003650e-02,1.076100882853847640e-02
4.865000000000000568e+01,1.091875000000003433e-02,1.076100882853847640e-02
4.875000000000000000e+01,1.074687500000003591e-02,1.076100882853847640e-02
4.885000000000000853e+01,1.072812500000004318e-02,1.076100882853847640e-02
4.895000000000000284e+01,1.074062500000003834e-02,1.076100882853847640e-02
4.904999999999999716e+01,1.080312500000003492e-02,1.076100882853847640e-02
4.915000000000000568e+01,1.081562500000003701e-02,1.076100882853847640e-02
4.925000000000000000e+01,1.069687500000003622e-02,1.076100882853847640e-02
4.935000000000000853e+01,1.044062500000003668e-02,1.076100882853847640e-02
4.945000000000000284e+01,1.073437500000003209e-02,1.076100882853847640e-02
4.954999999999999716e+01,1.088437500000003638e-02,1.076100882853847640e-02
4.965000000000000568e+01,1.063125000000003824e-02,1.076100882853847640e-02
4.975000000000000000e+01,1.078437500000003699e-02,1.076100882853847640e-02
4.985000000000000853e+01,1.074687500000003591e-02,1.076100882853847640e-02
4.995000000000000284e+01,1.075937500000003280e-02,1.076100882853847640e-02
5.004999999999999716e+01,1.055625000000003609e-02,1.076100882853847640e-02
5.015000000000000568e+01,1.080625000000003978e-02,1.076100882853847640e-02
5.025000000000000000e+01,1.059687500000003509e-02,1.076100882853847640e-02
5.035000000000000853e+01,1.083750000000003981e-02,1.076100882853847640e-02
5.045000000000000284e+01,1.103437500000004241e-02,1.076100882853847640e-02
5.054999999999999716e+01,1.107187500000004002e-02,1.076100882853847640e-02
5.065000000000000568e+01,1.072812500000003277e-02,1.076100882853847640e-02
5.075000000000000000e+01,1.051562500000003363e-02,1.076100882853847640e-02
5.085000000000000853e+01,1.063125000000003477e-02,1.076100882853847640e-02
5.095000000000000284e+01,1.061562500000003822e-02,1.076100882853847640e-02
5.104999999999999716e+01,1.072500000000003312e-02,1.076100882853847640e-02
5.115000000000000568e+01,1.033750000000003763e-02,1.076100882853847640e-02
5.125000000000000000e+01,1.031562500000003657e-02,1.076100882853847640e-02
5.135000000000000853e+01,1.033437500000003971e-02,1.076100882853847640e-02
5.145000000000000284e+01,1.043437500000003390e-02,1.076100882853847640e-02
5.154999999999999716e+01,1.026250000000003375e-02,1.076100882853847640e-02
5.165000000000000568e+01,1.030312500000003448e-02,1.076100882853847640e-02
5.175000000000000000e+01,1.016250000000003435e-02,1.076100882853847640e-02
5.185000000000000853e+01,1.019687500000003577e-02,1.076100882853847640e-02
5.195000000000000284e+01,1.055000000000003851e-02,1.076100882853847640e-02
5.204999999999999716e+01,1.041250000000003631e-02,1.076100882853847640e-02
5.215000000000000568e+01,1.031250000000003518e-02,1.076100882853847640e-02
5.225000000000000000e+01,1.060937500000003371e-02,1.076100882853847640e-02
5.235000000000000853e+01,9.984375000000036623e-03,1.076100882853847640e-02
5.245000000000000284e+01,1.006875000000003600e-02,1.076100882853847640e-02
5.254999999999999716e+01,1.046562500000003913e-02,1.076100882853847640e-02
5.265000000000000568e+01,1.048750000000003846e-02,1.076100882853847640e-02
5.275000000000000000e+01,1.062187500000003754e-02,1.076100882853847640e-02
5.285000000000000853e+01,1.004375000000003355e-02,1.076100882853847640e-02
5.295000000000000284e+01,1.057812500000003889e-02,1.076100882853847640e-02
5.304999999999999716e+01,1.035625000000003557e-02,1.076100882853847640e-02
5.315000000000000568e+01,1.060000000000003301e-02,1.076100882853847640e-02
5.325000000000000000e+01,1.055625000000003783e-02,1.076100882853847640e-02
5.335000000000000853e+01,1.005625000000003044e-02,1.076100882853847640e-02
5.345000000000000284e+01,1.042187500000004048e-02,1.076100882853847640e-02
5.354999999999999716e+01,1.015937500000003990e-02,1.076100882853847640e-02
5.365000000000000568e+01,1.015625000000003851e-02,1.076100882853847640e-02
5.375000000000000000e+01,1.014062500000003503e-02,1.076100882853847640e-02
5.385000000000000853e+01,1.040312500000004255e-02,1.076100882853847640e-02
5.395000000000000284e+01,1.066562500000003445e-02,1.076100882853847640e-02
5.404999999999999716e+01,1.071562500000003762e-02,1.076100882853847640e-02
5.415000000000000568e+01,1.025625000000003270e-02,1.076100882853847640e-02
5.425000000000000000e+01,1.074062500000003660e-02,1.076100882853847640e-02
5.435000000000000853e+01,1.052812500000003225e-02,1.076100882853847640e-02
5.445000000000000284e+01,1.012187500000003189e-02,1.076100882853847640e-02
5.454999999999999716e+01,1.016562500000003401e-02,1.076100882853847640e-02
5.465000000000000568e+01,9.609375000000036290e-03,1.076100882853847640e-02
5.475000000000000000e+01,9.796875000000036457e-03,1.076100882853847640e-02
5.485000000000000853e+01,9.915625000000032052e-03,1.076100882853847640e-02
5.495000000000000284e+01,9.450000000000031292e-03,1.076100882853847640e-02
5.504999999999999716e+01,1.037812500000003316e-02,1.076100882853847640e-02
5.515000000000000568e+01,1.047812500000003602e-02,1.076100882853847640e-02
5.525000000000000000e+01,1.049062500000003985e-02,1.076100882853847640e-02
5.535000000000000853e+01,1.056875000000003298e-02,1.076100882853847640e-02
5.545000000000000284e+01,1.048125000000003047e-02,1.076100882853847640e-02
5.554999999999999716e+01,1.102500000000003998e-02,1.076100882853847640e-02
5.565000000000000568e+01,1.034062500000003382e-02,1.076100882853847640e-02
5.575000000000000000e+01,1.053125000000003191e-02,1.076100882853847640e-02
5.585000000000000853e+01,1.019687500000003924e-02,1.076100882853847640e-02
5.595000000000000284e+01,1.041250000000003978e-02,1.076100882853847640e-02
5.604999999999999716e+01,9.981250000000031763e-03,1.076100882853847640e-02
5.615000000000000568e+01,1.033750000000003416e-02,1.076100882853847640e-02
5.625000000000000000e+01,1.046250000000003601e-02,1.076100882853847640e-02
5.635000000000000853e+01,1.018125000000003229e-02,1.076100882853847640e-02
5.645000000000000284e+01,1.005000000000003460e-02,1.076100882853847640e-02
5.654999999999999716e+01,1.026562500000003340e-02,1.076100882853847640e-02
5.665000000000000568e+01,1.028437500000003481e-02,1.076100882853847640e-02
5.675000000000000000e+01,1.049687500000003916e-02,1.076100882853847640e-02
5.685000000000000853e+01,1.058750000000003785e-02,1.076100882853847640e-02
5.695000000000000284e+01,1.056875000000003645e-02,1.076100882853847640e-02
5.704999999999999716e+01,1.018750000000003680e-02,1.076100882853847640e-02
5.715000000000000568e+01,1.042500000000003320e-02,1.076100882853847640e-02
5.725000000000000000e+01,1.060625000000003232e-02,1.076100882853847640e-02
5.735000000000000853e+01,1.073437500000003382e-02,1.076100882853847640e-02
5.745000000000000284e+01,1.030000000000004003e-02,1.076100882853847640e-02
5.754999999999999716e+01,1.040937500000003665e-02,1.076100882853847640e-02
5.765000000000000568e+01,1.077812500000003594e-02,1.076100882853847640e-02
5.775000000000000000e+01,1.058750000000003785e-02,1.076100882853847640e-02
5.785000000000000853e+01,1.043437500000004084e-02,1.076100882853847640e-02
5.795000000000000284e+01,1.064375000000003860e-02,1.076100882853847640e-02
5.804999999999999716e+01,1.048437500000003533e-02,1.076100882853847640e-02
5.815000000000000568e+01,1.023750000000003130e-02,1.076100882853847640e-02
5.825000000000000000e+01,1.047187500000003671e-02,1.076100882853847640e-02
5.835000000000000853e+01,1.026250000000003722e-02,1.076100882853847640e-02
5.845000000000000284e+01,1.061875000000003615e-02,1.076100882853847640e-02
5.854999999999999716e+01,1.031562500000002790e-02,1.076100882853847640e-02
5.865000000000000568e+01,1.027500000000003237e-02,1.076100882853847640e-02
5.875000000000000000e+01,1.002500000000003215e-02,1.076100882853847640e-02
5.885000000000000853e+01,1.020000000000003716e-02,1.076100882853847640e-02
5.895000000000000284e+01,9.975000000000035921e-03,1.076100882853847640e-02
5.904999999999999716e+01,9.900000000000035508e-03,1.076100882853847640e-02
5.915000000000000568e+01,9.809375000000031611e-03,1.076100882853847640e-02
5.925000000000000000e+01,1.012187500000003362e-02,1.076100882853847640e-02
5.935000000000000853e+01,9.496875000000034803e-03,1.076100882853847640e-02
5.945000000000000284e+01,9.865625000000034089e-03,1.076100882853847640e-02
5.954999999999999716e+01,9.775000000000033662e-03,1.076100882853847640e-02
5.965000000000000568e+01,9.531250000000036221e-03,1.076100882853847640e-02
5.975000000000000000e+01,9.328125000000030836e-03,1.076100882853847640e-02
5.985000000000000853e+01,9.603125000000036979e-03,1.076100882853847640e-02
5.995000000000000284e+01,9.168750000000029307e-03,1.076100882853847640e-02
