psi,rho,rho_fit
3.885000000000000853e+01,2.907187500000010805e-02,2.820535271764423868e-02
3.895000000000000284e+01,2.928750000000009124e-02,2.820528532891003470e-02
3.904999999999999716e+01,2.928437500000009505e-02,2.820522628753791006e-02
3.915000000000000568e+01,2.894375000000009440e-02,2.820517455955118269e-02
3.925000000000000000e+01,2.909062500000010251e-02,2.820512923905038605e-02
3.935000000000000853e+01,2.929375000000008708e-02,2.820508953234834859e-02
3.945000000000000284e+01,2.839062500000010328e-02,2.820505474407075663e-02
3.954999999999999716e+01,2.872500000000010115e-02,2.820502426497839554e-02
3.965000000000000568e+01,2.843437500000010193e-02,2.820499756129746238e-02
3.975000000000000000e+01,2.882187500000009742e-02,2.820497416537237623e-02
3.985000000000000853e+01,2.938125000000011908e-02,2.820495366747499677e-02
3.995000000000000284e+01,2.879687500000010711e-02,2.820493570863014110e-02
4.004999999999999716e+01,2.870000000000009002e-02,2.820491997432805764e-02
4.015000000000000568e+01,2.884375000000009848e-02,2.820490618901722035e-02
4.025000000000000000e+01,2.930937500000009577e-02,2.820489411127818924e-02
4.035000000000000853e+01,2.891562500000009750e-02,2.820488352959582556e-02
4.045000000000000284e+01,2.909375000000009523e-02,2.820487425865542130e-02
4.054999999999999716e+01,2.880000000000009636e-02,2.820486613609657356e-02
4.065000000000000568e+01,2.965937500000008498e-02,2.820485901967056952e-02
4.075000000000000000e+01,2.940625000000009898e-02,2.820485278474882396e-02
4.085000000000000853e+01,2.881875000000009429e-02,2.820484732214034729e-02
4.095000000000000284e+01,2.949062500000011397e-02,2.820484253617944193e-02
4.104999999999999716e+01,2.930625000000008917e-02,2.820483834305054227e-02
4.115000000000000568e+01,2.876562500000009667e-02,2.820483466932016681e-02
4.125000000000000000e+01,2.852812500000010548e-02,2.820483145065094677e-02
4.135000000000000853e+01,2.920000000000008353e-02,2.820482863067502732e-02
4.145000000000000284e+01,2.929062500000010477e-02,2.820482616000652420e-02
4.154999999999999716e+01,2.878437500000009808e-02,2.820482399537715956e-02
4.165000000000000568e+01,2.869375000000010459e-02,2.820482209887825720e-02
4.175000000000000000e+01,2.947187500000008828e-02,2.820482043729666266e-02
4.185000000000000853e+01,2.926250000000009746e-02,2.820481898153348599e-02
4.195000000000000284e+01,2.959062500000010990e-02,2.820481770609417627e-02
4.204999999999999716e+01,2.936562500000011386e-02,2.820481658864221197e-02
4.215000000000000568e+01,2.921562500000009568e-02,2.820481560960791390e-02
4.225000000000000000e+01,2.880000000000009289e-02,2.820481475184555276e-02
4.235000000000000853e+01,2.857500000000009338e-02,2.820481400033336694e-02
4.245000000000000284e+01,2.958125000000010399e-02,2.820481334191016209e-02
4.254999999999999716e+01,2.845000000000009674e-02,2.820481276504516188e-02
4.265000000000000568e+01,2.888750000000008672e-02,2.820481225963589189e-02
4.275000000000000000e+01,2.901250000000009030e-02,2.820481181683109906e-02
4.285000000000000853e+01,2.832187500000009350e-02,2.820481142887615311e-02
4.295000000000000284e+01,2.803437500000008353e-02,2.820481108897671119e-02
4.304999999999999716e+01,2.877500000000009217e-02,2.820481079118025702e-02
4.315000000000000568e+01,2.806562500000009744e-02,2.820481053027157348e-02
4.325000000000000000e+01,2.780937500000008750e-02,2.820481030168137115e-02
4.335000000000000853e+01,2.828437500000010457e-02,2.820481010140646339e-02
4.345000000000000284e+01,2.899062500000009271e-02,2.820480992593932257e-02
4.354999999999999716e+01,2.875937500000009389e-02,2.820480977220712893e-02
4.365000000000000568e+01,2.880625000000009914e-02,2.820480963751759163e-02
4.375000000000000000e+01,2.871562500000010565e-02,2.820480951951193083e-02
4.385000000000000853e+01,2.940000000000008926e-02,2.820480941612346637e-02
4.395000000000000284e+01,2.885000000000009432e-02,2.820480932554164655e-02
4.404999999999999716e+01,2.898125000000009027e-02,2.820480924618007368e-02
4.415000000000000568e+01,2.945000000000009763e-02,2.820480917664897058e-02
4.425000000000000000e+01,2.844062500000009777e-02,2.820480911573064464e-02
4.435000000000000853e+01,2.925937500000010474e-02,2.820480906235817153e-02
4.445000000000000284e+01,2.913125000000010498e-02,2.820480901559691000e-02
4.454999999999999716e+01,2.907500000000008342e-02,2.820480897462790404e-02
4.465000000000000568e+01,2.939375000000010729e-02,2.820480893873367201e-02
4.475000000000000000e+01,2.920312500000008665e-02,2.820480890728566115e-02
4.485000000000000853e+01,2.984687500000009902e-02,2.820480887973303430e-02
4.495000000000000284e+01,2.961562500000008633e-02,2.820480885559334405e-02
4.504999999999999716e+01,2.946562500000009591e-02,2.820480883444381748e-02
4.515000000000000568e+01,2.942187500000009032e-02,2.820480881591402866e-02
4.525000000000000000e+01,2.922187500000007765e-02,2.820480879967957044e-02
4.535000000000000853e+01,2.912187500000010254e-02,2.820480878545600367e-02
4.545000000000000284e+01,2.949375000000009281e-02,2.820480877299430533e-02
4.554999999999999716e+01,2.930000000000009333e-02,2.820480876207626109e-02
4.565000000000000568e+01,2.910312500000010461e-02,2.820480875251057951e-02
4.575000000000000000e+01,2.851875000000008917e-02,2.820480874412983896e-02
4.585000000000000853e+01,2.891562500000009403e-02,2.820480873678715694e-02
4.595000000000000284e+01,2.879375000000008317e-02,2.820480873035402514e-02
4.604999999999999716e+01,2.887812500000008775e-02,2.820480872471775591e-02
4.615000000000000568e+01,2.926562500000010059e-02,2.820480871977970594e-02
4.625000000000000000e+01,2.947812500000010147e-02,2.820480871545322232e-02
4.635000000000000853e+01,2.922187500000011581e-02,2.820480871166269887e-02
4.645000000000000284e+01,2.982812500000011149e-02,2.820480870834174425e-02
4.654999999999999716e+01,2.935937500000008679e-02,2.820480870543207175e-02
4.665000000000000568e+01,2.945000000000010457e-02,2.820480870288288866e-02
4.675000000000000000e+01,2.895937500000009268e-02,2.820480870064945300e-02
4.685000000000000853e+01,2.913125000000009457e-02,2.820480869869268492e-02
4.695000000000000284e+01,2.954375000000010465e-02,2.820480869697827853e-02
4.704999999999999716e+01,2.881875000000009429e-02,2.820480869547620228e-02
4.715000000000000568e+01,2.862500000000010175e-02,2.820480869416019942e-02
4.725000000000000000e+01,2.878125000000009495e-02,2.820480869300723281e-02
4.735000000000000853e+01,2.873437500000010011e-02,2.820480869199709639e-02
4.745000000000000284e+01,2.883437500000009604e-02,2.820480869111202660e-02
4.754999999999999716e+01,2.878125000000008107e-02,2.820480869033664684e-02
4.765000000000000568e+01,2.844687500000009708e-02,2.820480868965730137e-02
4.775000000000000000e+01,2.844687500000007627e-02,2.820480868906211080e-02
4.785000000000000853e+01,2.834375000000009456e-02,2.820480868854063905e-02
4.795000000000000284e+01,2.843750000000008771e-02,2.820480868808378228e-02
4.804999999999999716e+01,2.950937500000009456e-02,2.820480868768349136e-02
4.815000000000000568e+01,2.886562500000008913e-02,2.820480868733277191e-02
4.825000000000000000e+01,2.844375000000008702e-02,2.820480868702546218e-02
4.835000000000000853e+01,2.853125000000008779e-02,2.820480868675628860e-02
4.845000000000000284e+01,2.800937500000008629e-02,2.820480868652042172e-02
4.854999999999999716e+01,2.861875000000009550e-02,2.820480868631380922e-02
4.865000000000000568e+01,2.837500000000009112e-02,2.820480868613273184e-02
4.875000000000000000e+01,2.909062500000008517e-02,2.820480868597413648e-02
4.885000000000000853e+01,2.865625000000009484e-02,2.820480868583513656e-02
4.895000000000000284e+01,2.826875000000008548e-02,2.820480868571340061e-02
4.904999999999999716e+01,2.838437500000010050e-02,2.820480868560670817e-02
4.915000000000000568e+01,2.899687500000009896e-02,2.820480868551328291e-02
4.925000000000000000e+01,2.818750000000008402e-02,2.820480868543140396e-02
4.935000000000000853e+01,2.848437500000008948e-02,2.820480868535962804e-02
4.945000000000000284e+01,2.849375000000009192e-02,2.820480868529678942e-02
4.954999999999999716e+01,2.902187500000011355e-02,2.820480868524172235e-02
4.965000000000000568e+01,2.927500000000009955e-02,2.820480868519348316e-02
4.975000000000000000e+01,2.882187500000009395e-02,2.820480868515118367e-02
4.985000000000000853e+01,2.866250000000008721e-02,2.820480868511415773e-02
4.995000000000000284e+01,2.924687500000009571e-02,2.820480868508168371e-02
5.004999999999999716e+01,2.901250000000009724e-02,2.820480868505326200e-02
5.015000000000000568e+01,2.928437500000009505e-02,2.820480868502839300e-02
5.025000000000000000e+01,2.900937500000010452e-02,2.820480868500652161e-02
5.035000000000000853e+01,2.833125000000010982e-02,2.820480868498742577e-02
5.045000000000000284e+01,2.869687500000009384e-02,2.820480868497071691e-02
5.054999999999999716e+01,2.854375000000010029e-02,2.820480868495600646e-02
5.065000000000000568e+01,2.783750000000009134e-02,2.820480868494312787e-02
5.075000000000000000e+01,2.784687500000010071e-02,2.820480868493185911e-02
5.085000000000000853e+01,2.862187500000009863e-02,2.820480868492197812e-02
5.095000000000000284e+01,2.750312500000009347e-02,2.820480868491337390e-02
5.104999999999999716e+01,2.867187500000009659e-02,2.820480868490582438e-02
5.115000000000000568e+01,2.762187500000009774e-02,2.820480868489916304e-02
5.125000000000000000e+01,2.783750000000009134e-02,2.820480868489333437e-02
5.135000000000000853e+01,2.795000000000007895e-02,2.820480868488822734e-02
5.145000000000000284e+01,2.836875000000008140e-02,2.820480868488378645e-02
5.154999999999999716e+01,2.811562500000010928e-02,2.820480868487990067e-02
5.165000000000000568e+01,2.770937500000008463e-02,2.820480868487645898e-02
5.175000000000000000e+01,2.772812500000008951e-02,2.820480868487346138e-02
5.185000000000000853e+01,2.826562500000008929e-02,2.820480868487079684e-02
5.195000000000000284e+01,2.820000000000010346e-02,2.820480868486852088e-02
5.204999999999999716e+01,2.776250000000008225e-02,2.820480868486652248e-02
5.215000000000000568e+01,2.826562500000009970e-02,2.820480868486474613e-02
5.225000000000000000e+01,2.780312500000008472e-02,2.820480868486313630e-02
5.235000000000000853e+01,2.831562500000009419e-02,2.820480868486180404e-02
5.245000000000000284e+01,2.873750000000010324e-02,2.820480868486058279e-02
5.254999999999999716e+01,2.815000000000008815e-02,2.820480868485952808e-02
5.265000000000000568e+01,2.796875000000008729e-02,2.820480868485863990e-02
5.275000000000000000e+01,2.808437500000007109e-02,2.820480868485786274e-02
5.285000000000000853e+01,2.875937500000009736e-02,2.820480868485714110e-02
5.295000000000000284e+01,2.842500000000009255e-02,2.820480868485653048e-02
5.304999999999999716e+01,2.840312500000008455e-02,2.820480868485597536e-02
5.315000000000000568e+01,2.890937500000009472e-02,2.820480868485553128e-02
5.325000000000000000e+01,2.852500000000010236e-02,2.820480868485514270e-02
5.335000000000000853e+01,2.887187500000010579e-02,2.820480868485475412e-02
5.345000000000000284e+01,2.891875000000010063e-02,2.820480868485442105e-02
5.354999999999999716e+01,2.827187500000010248e-02,2.820480868485414350e-02
5.365000000000000568e+01,2.871875000000010530e-02,2.820480868485392145e-02
5.375000000000000000e+01,2.888750000000010060e-02,2.820480868485369941e-02
5.385000000000000853e+01,2.846875000000009467e-02,2.820480868485347736e-02
5.395000000000000284e+01,2.895000000000009718e-02,2.820480868485336634e-02
5.404999999999999716e+01,2.883437500000010645e-02,2.820480868485319981e-02
5.415000000000000568e+01,2.845000000000009674e-02,2.820480868485308878e-02
5.425000000000000000e+01,2.780312500000007431e-02,2.820480868485297776e-02
5.435000000000000853e+01,2.822812500000009342e-02,2.820480868485286674e-02
5.445000000000000284e+01,2.821562500000009480e-02,2.820480868485281123e-02
5.454999999999999716e+01,2.720937500000010500e-02,2.820480868485270021e-02
5.465000000000000568e+01,2.795625000000009214e-02,2.820480868485264470e-02
5.475000000000000000e+01,2.783750000000008787e-02,2.820480868485258918e-02
5.485000000000000853e+01,2.754375000000008553e-02,2.820480868485253367e-02
5.495000000000000284e+01,2.810000000000009018e-02,2.820480868485247816e-02
5.504999999999999716e+01,2.836875000000010222e-02,2.820480868485247816e-02
5.515000000000000568e+01,2.770625000000009192e-02,2.820480868485242265e-02
5.525000000000000000e+01,2.790625000000008724e-02,2.820480868485242265e-02
5.535000000000000853e+01,2.842812500000009568e-02,2.820480868485236714e-02
5.545000000000000284e+01,2.816875000000009649e-02,2.820480868485236714e-02
5.554999999999999716e+01,2.802187500000010573e-02,2.820480868485236714e-02
5.565000000000000568e+01,2.828750000000009035e-02,2.820480868485231163e-02
5.575000000000000000e+01,2.694687500000008881e-02,2.820480868485231163e-02
5.585000000000000853e+01,2.740000000000009095e-02,2.820480868485225612e-02
5.595000000000000284e+01,2.737500000000009717e-02,2.820480868485225612e-02
5.604999999999999716e+01,2.765000000000009117e-02,2.820480868485225612e-02
5.615000000000000568e+01,2.746562500000009413e-02,2.820480868485225612e-02
5.625000000000000000e+01,2.746250000000008407e-02,2.820480868485225612e-02
5.635000000000000853e+01,2.732187500000008568e-02,2.820480868485225612e-02
5.645000000000000284e+01,2.718750000000009007e-02,2.820480868485225612e-02
5.654999999999999716e+01,2.801250000000010676e-02,2.820480868485225612e-02
5.665000000000000568e+01,2.778437500000009719e-02,2.820480868485225612e-02
5.675000000000000000e+01,2.752500000000008759e-02,2.820480868485225612e-02
5.685000000000000853e+01,2.730937500000009052e-02,2.820480868485225612e-02
5.695000000000000284e+01,2.758125000000009527e-02,2.820480868485225612e-02
5.704999999999999716e+01,2.768437500000008045e-02,2.820480868485220061e-02
5.715000000000000568e+01,2.719687500000007169e-02,2.820480868485220061e-02
5.725000000000000000e+01,2.820312500000008923e-02,2.820480868485220061e-02
5.735000000000000853e+01,2.656562500000009611e-02,2.820480868485220061e-02
5.745000000000000284e+01,2.773125000000008569e-02,2.820480868485220061e-02
5.754999999999999716e+01,2.752812500000009766e-02,2.820480868485220061e-02
5.765000000000000568e+01,2.780000000000009200e-02,2.820480868485220061e-02
5.775000000000000000e+01,2.788125000000008999e-02,2.820480868485220061e-02
5.785000000000000853e+01,2.809687500000009747e-02,2.820480868485220061e-02
5.795000000000000284e+01,2.751875000000009522e-02,2.820480868485220061e-02
5.804999999999999716e+01,2.792500000000009211e-02,2.820480868485220061e-02
5.815000000000000568e+01,2.776875000000009891e-02,2.820480868485220061e-02
5.825000000000000000e+01,2.775312500000010410e-02,2.820480868485220061e-02
5.835000000000000853e+01,2.722812500000009600e-02,2.820480868485220061e-02
5.845000000000000284e+01,2.720625000000007065e-02,2.820480868485220061e-02
5.854999999999999716e+01,2.737500000000008676e-02,2.820480868485220061e-02
5.865000000000000568e+01,2.649687500000008980e-02,2.820480868485220061e-02
5.875000000000000000e+01,2.612187500000009988e-02,2.820480868485220061e-02
5.885000000000000853e+01,2.581250000000008538e-02,2.820480868485220061e-02
5.895000000000000284e+01,2.556250000000009209e-02,2.820480868485220061e-02
5.904999999999999716e+01,2.531875000000007037e-02,2.820480868485220061e-02
5.915000000000000568e+01,2.543125000000009267e-02,2.820480868485220061e-02
5.925000000000000000e+01,2.510937500000008302e-02,2.820480868485220061e-02
5.935000000000000853e+01,2.467500000000006841e-02,2.820480868485220061e-02
5.945000000000000284e+01,2.425937500000006908e-02,2.820480868485220061e-02
5.954999999999999716e+01,2.382812500000008535e-02,2.820480868485220061e-02
5.965000000000000568e+01,2.379375000000007873e-02,2.820480868485220061e-02
5.975000000000000000e+01,2.343437500000006973e-02,2.820480868485220061e-02
5.985000000000000853e+01,2.298125000000007800e-02,2.820480868485220061e-02
5.995000000000000284e+01,2.343750000000007633e-02,2.820480868485220061e-02
